,0
10138,86.88
10139,87.62
10140,79.75
10141,38.25
10142,2.12
10143,66.88
10144,97.38
10145,79.62
10146,10.0
10147,52.62
10148,14.38
10149,25.62
10150,39.5
10151,30.62
10152,73.62
10153,15.62
10154,41.88
10155,21.12
10156,95.88
10157,58.0
10158,86.0
10159,53.88
10160,18.12
10161,51.12
10162,85.12
10163,19.88
10164,46.62
10165,14.62
10166,43.25
10167,67.62
10168,19.12
10169,51.75
10170,84.25
10171,32.75
10172,22.12
10173,48.25
10174,71.12
10175,84.75
10176,50.5
10177,92.75
10178,26.62
10179,0.38
10180,15.38
10181,55.5
10182,27.12
10183,16.75
10184,65.25
10185,25.25
10186,98.0
10187,37.62
10188,32.12
10189,45.75
10190,70.75
10191,81.62
10192,76.25
10193,15.25
10194,87.0
10195,86.12
10196,14.75
10197,11.38
10198,9.88
10199,82.12
10200,79.0
10201,35.25
10202,37.75
10203,27.88
10204,29.75
10205,34.25
10206,33.88
10207,21.5
10208,33.62
10209,47.5
10210,46.88
10211,7.25
10212,12.25
10213,48.0
10214,13.38
10215,4.38
10216,60.75
10217,57.75
10218,80.5
10219,0.62
10220,70.25
10221,56.25
10222,37.12
10223,92.38
10224,91.5
10225,99.62
10226,74.0
10227,99.12
10228,58.12
10229,50.75
10230,1.88
10231,90.5
10232,83.25
10233,3.12
10234,42.75
10235,34.75
10236,96.5
10237,16.75
10238,7.5
10239,76.25
10240,52.25
10241,76.88
10242,50.0
10243,80.75
10244,71.88
10245,87.62
10246,99.25
10247,0.0
10248,51.38
10249,48.88
10250,58.25
10251,49.0
10252,23.75
10253,88.5
10254,23.5
10255,29.5
10256,10.38
10257,95.25
10258,10.25
10259,61.5
10260,0.0
10261,53.75
10262,52.12
10263,85.88
10264,89.12
10265,16.0
10266,51.38
10267,34.25
10268,72.75
10269,41.88
10270,34.5
10271,15.75
10272,95.75
10273,15.75
10274,13.88
10275,90.25
10276,80.5
10277,42.38
10278,23.62
10279,6.12
10280,71.25
10281,37.0
10282,48.62
10283,69.88
10284,67.75
10285,78.0
10286,3.75
10287,4.62
10288,98.0
10289,1.12
10290,33.5
10291,86.75
10292,95.62
10293,55.38
10294,70.88
10295,51.25
10296,14.5
10297,41.0
10298,47.75
10299,21.75
10300,59.75
10301,36.62
10302,55.75
10303,67.38
10304,13.0
10305,59.62
10306,80.62
10307,98.0
10308,41.62
10309,6.38
10310,99.88
10311,15.12
10312,14.62
10313,95.75
10314,5.62
10315,45.5
10316,65.0
10317,26.75
10318,88.25
10319,17.12
10320,99.12
10321,57.62
10322,78.5
10323,58.25
10324,81.25
10325,14.12
10326,2.62
10327,91.25
10328,97.38
10329,89.88
10330,80.12
10331,41.62
10332,20.25
10333,32.62
10334,65.12
10335,16.75
10336,15.0
10337,71.62
10338,17.5
10339,41.12
10340,18.0
10341,70.38
10342,38.12
10343,58.75
10344,3.12
10345,27.62
10346,92.88
10347,38.0
10348,86.25
10349,51.0
10350,64.88
10351,69.25
10352,53.38
10353,96.12
10354,45.62
10355,42.62
10356,99.12
10357,94.75
10358,88.62
10359,70.75
10360,88.25
10361,27.88
10362,79.88
10363,20.88
10364,73.38
10365,24.88
10366,49.0
10367,36.38
10368,81.5
10369,73.62
10370,7.38
10371,40.38
10372,99.12
10373,46.38
10374,73.38
10375,44.38
10376,55.62
10377,25.38
10378,92.25
10379,21.62
10380,55.62
10381,5.0
10382,23.5
10383,4.62
10384,2.38
10385,99.62
10386,25.75
10387,66.38
10388,22.75
10389,65.25
10390,34.5
10391,6.75
10392,79.12
10393,16.62
10394,2.75
10395,74.38
10396,67.75
10397,56.62
10398,21.88
10399,96.38
10400,2.38
10401,40.25
10402,37.88
10403,74.38
10404,98.12
10405,38.12
10406,97.38
10407,63.0
10408,46.75
10409,4.62
10410,15.0
10411,10.5
10412,80.62
10413,44.0
10414,52.12
10415,1.0
10416,93.62
10417,77.0
10418,99.12
10419,65.12
10420,19.12
10421,35.75
10422,56.25
10423,63.38
10424,87.25
10425,73.38
10426,18.75
10427,91.0
10428,36.25
10429,42.38
10430,75.12
10431,15.88
10432,70.88
10433,54.38
10434,38.38
10435,54.25
10436,81.62
10437,98.5
10438,66.25
10439,63.62
10440,13.75
10441,45.62
10442,17.62
10443,11.5
10444,47.5
10445,87.25
10446,99.12
10447,7.62
10448,39.0
10449,33.0
10450,51.5
10451,1.25
10452,19.0
10453,19.88
10454,13.0
10455,14.75
10456,27.75
10457,99.25
10458,20.38
10459,54.25
10460,41.62
10461,70.38
10462,57.12
10463,93.88
10464,52.0
10465,51.25
10466,51.88
10467,31.38
10468,64.12
10469,16.38
10470,83.62
10471,81.25
10472,71.88
10473,41.5
10474,85.62
10475,59.5
10476,46.0
10477,29.12
10478,0.62
10479,27.62
10480,66.88
10481,50.25
10482,87.75
10483,72.75
10484,59.5
10485,70.5
10486,48.88
10487,60.38
10488,74.0
10489,53.88
10490,45.62
10491,72.12
10492,55.75
10493,4.25
10494,44.25
10495,51.38
10496,49.0
10497,51.88
10498,73.25
10499,59.0
10500,2.5
10501,81.5
10502,62.38
10503,17.88
10504,99.25
10505,53.25
10506,43.25
10507,92.62
10508,39.75
10509,95.5
10510,92.12
10511,90.25
10512,10.12
10513,89.38
10514,88.5
10515,22.75
10516,90.62
10517,60.88
10518,14.75
10519,45.75
10520,74.75
10521,6.88
10522,73.5
10523,26.38
10524,47.25
10525,47.38
10526,75.0
10527,47.12
10528,16.88
10529,30.0
10530,86.38
10531,13.0
10532,77.62
10533,67.0
10534,5.0
10535,30.5
10536,65.0
10537,26.25
10538,37.0
10539,46.75
10540,19.0
10541,50.88
10542,24.25
10543,13.0
10544,78.62
10545,60.0
10546,63.88
10547,62.88
10548,18.25
10549,81.38
10550,56.12
10551,41.12
10552,59.25
10553,23.38
10554,48.25
10555,26.38
10556,74.38
10557,56.25
10558,82.62
10559,2.88
10560,74.0
10561,99.62
10562,16.75
10563,77.12
10564,6.88
10565,93.25
10566,56.12
10567,20.5
10568,86.88
10569,2.38
10570,20.38
10571,91.12
10572,76.5
10573,43.12
10574,42.0
10575,52.88
10576,9.62
10577,6.62
10578,45.25
10579,36.38
10580,36.88
10581,3.88
10582,20.25
10583,73.25
10584,30.75
10585,37.62
10586,69.88
10587,89.88
10588,88.25
10589,14.5
10590,28.62
10591,17.12
10592,86.75
10593,94.62
10594,31.5
10595,16.0
10596,4.5
10597,63.88
10598,16.75
10599,77.12
10600,53.88
10601,40.88
10602,26.38
10603,93.5
10604,78.0
10605,38.75
10606,87.12
10607,87.75
10608,36.38
10609,87.38
10610,44.75
10611,72.75
10612,19.38
10613,30.88
10614,76.75
10615,24.62
10616,93.12
10617,64.75
10618,6.0
10619,8.88
10620,12.0
10621,26.88
10622,7.38
10623,51.25
10624,17.38
10625,91.25
10626,31.5
10627,14.88
10628,86.12
10629,14.38
10630,20.12
10631,70.5
10632,48.75
10633,17.88
10634,8.88
10635,62.25
10636,86.75
10637,95.88
10638,77.5
10639,60.0
10640,11.38
10641,64.62
10642,58.25
10643,72.5
10644,46.12
10645,81.5
10646,42.0
10647,25.0
10648,38.12
10649,52.12
10650,43.88
10651,83.0
10652,58.75
10653,48.88
10654,89.0
10655,82.0
10656,65.62
10657,84.0
10658,80.62
10659,96.88
10660,65.0
10661,59.38
10662,32.88
10663,59.5
10664,63.62
10665,67.62
10666,35.25
10667,56.12
10668,67.12
10669,89.38
10670,59.88
10671,99.12
10672,53.25
10673,94.38
10674,26.62
10675,87.88
10676,63.62
10677,85.25
10678,91.5
10679,54.25
10680,7.75
10681,12.62
10682,78.25
10683,75.5
10684,93.12
10685,35.38
10686,46.38
10687,4.62
10688,34.75
10689,14.38
10690,2.12
10691,97.75
10692,69.62
10693,58.88
10694,57.38
10695,65.12
10696,54.0
10697,17.75
10698,69.62
10699,58.62
10700,77.38
10701,69.75
10702,81.12
10703,39.62
10704,80.38
10705,26.75
10706,58.12
10707,97.38
10708,68.38
10709,0.88
10710,44.62
10711,54.0
10712,51.12
10713,4.88
10714,69.0
10715,10.88
10716,58.25
10717,67.0
10718,54.5
10719,11.75
10720,62.5
10721,93.75
10722,8.75
10723,66.25
10724,99.5
10725,90.25
10726,6.75
10727,63.88
10728,45.75
10729,96.5
10730,28.62
10731,15.38
10732,0.88
10733,73.25
10734,92.75
10735,41.38
10736,15.0
10737,56.62
10738,68.12
10739,87.38
10740,84.38
10741,95.0
10742,86.25
10743,32.25
10744,63.38
10745,12.12
10746,33.75
10747,55.75
10748,38.88
10749,35.12
10750,90.25
10751,84.88
10752,30.0
10753,98.38
10754,75.12
10755,45.0
10756,92.0
10757,20.75
10758,9.62
10759,29.38
10760,87.5
10761,48.25
10762,2.5
10763,61.25
10764,15.5
10765,84.38
10766,33.38
10767,2.12
10768,19.5
10769,76.62
10770,16.0
10771,14.5
10772,74.38
10773,51.5
10774,62.5
10775,10.5
10776,22.12
10777,75.12
10778,58.75
10779,71.75
10780,94.5
10781,12.0
10782,38.88
10783,62.38
10784,44.62
10785,66.0
10786,84.12
10787,10.75
10788,3.5
10789,11.5
10790,90.38
10791,98.62
10792,35.5
10793,78.88
10794,8.88
10795,31.38
10796,10.25
10797,2.88
10798,29.12
10799,50.75
10800,74.75
10801,65.38
10802,45.62
10803,39.12
10804,67.62
10805,24.88
10806,50.38
10807,11.88
10808,23.0
10809,93.62
10810,55.38
10811,25.62
10812,51.88
10813,71.25
10814,37.0
10815,2.88
10816,30.12
10817,55.38
10818,98.25
10819,85.0
10820,33.25
10821,67.75
10822,99.0
10823,99.75
10824,50.88
10825,35.0
10826,98.62
10827,64.12
10828,76.88
10829,80.0
10830,68.62
10831,70.75
10832,80.38
10833,39.38
10834,70.0
10835,38.12
10836,60.5
10837,14.5
10838,0.75
10839,27.12
10840,43.5
10841,16.0
10842,69.62
10843,82.88
10844,99.62
10845,58.12
10846,58.0
10847,77.0
10848,45.38
10849,22.25
10850,46.0
10851,69.25
10852,66.12
10853,100.0
10854,31.12
10855,61.25
10856,26.75
10857,79.62
10858,0.0
10859,9.62
10860,65.5
10861,12.88
10862,41.88
10863,49.75
10864,55.38
10865,3.88
10866,46.0
10867,70.5
10868,64.0
10869,46.62
10870,48.12
10871,43.25
10872,60.12
10873,21.88
10874,48.25
10875,50.0
10876,81.25
10877,52.75
10878,87.38
10879,4.25
10880,94.62
10881,5.38
10882,48.12
10883,56.75
10884,62.62
10885,59.75
10886,49.12
10887,36.62
10888,14.5
10889,23.5
10890,47.62
10891,40.12
10892,51.75
10893,79.5
10894,43.25
10895,64.5
10896,60.75
10897,6.5
10898,75.88
10899,85.12
10900,18.88
10901,67.88
10902,83.5
10903,67.75
10904,25.88
10905,37.38
10906,36.25
10907,17.62
10908,78.62
10909,17.75
10910,55.0
10911,34.12
10912,34.0
10913,56.5
10914,72.38
10915,65.12
10916,74.75
10917,27.0
10918,74.88
10919,38.38
10920,57.0
10921,96.88
10922,50.75
10923,68.88
10924,75.75
10925,41.25
10926,31.38
10927,77.12
10928,38.5
10929,13.12
10930,50.62
10931,55.62
10932,57.62
10933,56.88
10934,14.75
10935,36.12
10936,20.5
10937,1.0
10938,23.62
10939,80.38
10940,13.88
10941,93.62
10942,44.0
10943,29.75
10944,16.0
10945,68.5
10946,31.75
10947,48.25
10948,79.12
10949,43.5
10950,46.88
10951,20.75
10952,28.5
10953,69.25
10954,100.0
10955,1.38
10956,23.62
10957,34.75
10958,27.75
10959,75.75
10960,45.25
10961,58.75
10962,23.38
10963,74.0
10964,21.0
10965,56.0
10966,85.25
10967,88.0
10968,21.62
10969,59.25
10970,52.62
10971,48.12
10972,47.38
10973,27.0
10974,5.12
10975,29.5
10976,50.0
10977,87.25
10978,71.5
10979,54.62
10980,29.75
10981,29.0
10982,38.12
10983,16.0
10984,94.12
10985,46.5
10986,98.88
10987,40.38
10988,41.75
10989,37.88
10990,44.88
10991,32.62
10992,39.88
10993,65.0
10994,41.38
10995,35.0
10996,58.12
10997,50.0
10998,19.25
10999,9.38
11000,8.75
11001,78.38
11002,60.12
11003,0.62
11004,84.38
11005,39.38
11006,29.25
11007,38.5
11008,5.38
11009,23.75
11010,49.0
11011,72.25
11012,62.75
11013,97.62
11014,82.88
11015,83.75
11016,11.12
11017,36.25
11018,40.12
11019,72.5
11020,62.75
11021,33.88
11022,81.38
11023,0.12
11024,6.12
11025,61.62
11026,49.38
11027,2.88
11028,57.88
11029,6.38
11030,67.38
11031,34.12
11032,74.0
11033,43.88
11034,60.0
11035,23.88
11036,97.75
11037,79.62
11038,96.25
11039,0.0
11040,57.25
11041,64.75
11042,40.38
11043,37.0
11044,6.5
11045,76.75
11046,59.25
11047,85.25
11048,81.25
11049,78.88
11050,6.75
11051,69.0
11052,49.62
11053,51.25
11054,11.0
11055,14.62
11056,47.25
11057,69.25
11058,39.5
11059,49.62
11060,75.5
11061,60.25
11062,11.38
11063,30.25
11064,68.38
11065,94.38
11066,20.25
11067,92.75
11068,22.62
11069,9.12
11070,51.75
11071,89.25
11072,61.12
11073,18.25
11074,62.62
11075,27.75
11076,70.88
11077,63.12
11078,63.62
11079,34.62
11080,9.88
11081,6.5
11082,95.62
11083,27.75
11084,48.5
11085,73.12
11086,88.5
11087,36.75
11088,34.12
11089,49.62
11090,39.0
11091,42.62
11092,16.38
11093,96.0
11094,40.38
11095,47.62
11096,85.12
11097,6.38
11098,12.75
11099,79.25
11100,93.75
11101,32.12
11102,60.25
11103,39.75
11104,56.5
11105,11.12
11106,67.62
11107,11.12
11108,70.38
11109,53.25
11110,34.38
11111,6.75
11112,67.0
11113,31.38
11114,31.88
11115,66.62
11116,49.25
11117,30.38
11118,8.75
11119,97.88
11120,72.88
11121,38.88
11122,30.0
11123,10.75
11124,22.5
11125,55.88
11126,45.0
11127,62.5
11128,35.12
11129,13.12
11130,36.62
11131,47.25
11132,71.0
11133,74.75
11134,64.25
11135,44.88
11136,24.0
11137,38.25
11138,63.75
11139,33.62
11140,9.62
11141,68.5
11142,72.88
11143,60.88
11144,12.75
11145,6.12
11146,20.75
11147,85.25
11148,52.88
11149,65.0
11150,32.12
11151,1.88
11152,7.75
11153,72.75
11154,61.12
11155,80.75
11156,40.62
11157,12.5
11158,90.5
11159,64.0
11160,37.62
11161,67.62
11162,42.0
11163,62.62
11164,55.5
11165,49.12
11166,52.88
11167,71.25
11168,32.38
11169,71.88
11170,1.5
11171,41.88
11172,59.12
11173,21.75
11174,50.0
11175,27.38
11176,66.88
11177,97.75
11178,49.62
11179,60.88
11180,64.88
11181,38.88
11182,44.38
11183,47.25
11184,72.75
11185,63.5
11186,44.25
11187,56.0
11188,83.12
11189,96.38
11190,55.88
11191,18.88
11192,61.5
11193,48.75
11194,74.0
11195,57.12
11196,6.5
11197,40.88
11198,93.5
11199,92.12
11200,43.88
11201,61.62
11202,51.0
11203,87.25
11204,11.62
11205,0.12
11206,87.0
11207,65.75
11208,69.62
11209,84.0
11210,14.75
11211,57.5
11212,70.12
11213,70.5
11214,56.0
11215,60.62
11216,89.12
11217,10.75
11218,23.75
11219,4.88
11220,4.62
11221,64.25
11222,88.12
11223,64.75
11224,43.62
11225,40.62
11226,14.88
11227,7.25
11228,60.12
11229,38.0
11230,57.5
11231,8.25
11232,64.75
11233,61.0
11234,85.0
11235,6.0
11236,21.5
11237,46.12
11238,25.75
11239,83.12
11240,52.25
11241,46.75
11242,18.25
11243,33.38
11244,42.0
11245,46.5
11246,41.88
11247,1.5
11248,4.88
11249,26.25
11250,3.62
11251,96.38
11252,80.38
11253,98.12
11254,48.38
11255,22.0
11256,37.25
11257,16.62
11258,82.12
11259,18.0
11260,22.88
11261,63.5
11262,60.75
11263,41.5
11264,15.38
11265,45.0
11266,39.88
11267,33.5
11268,43.38
11269,53.62
11270,35.62
11271,76.25
11272,38.12
11273,60.75
11274,6.62
11275,34.5
11276,31.0
11277,90.75
11278,60.38
11279,97.62
11280,2.0
11281,19.5
11282,24.62
11283,62.5
11284,69.5
11285,41.38
11286,81.5
11287,11.62
11288,97.88
11289,53.62
11290,29.25
11291,38.75
11292,41.0
11293,27.0
11294,60.12
11295,25.88
11296,64.75
11297,45.75
11298,31.5
11299,50.25
11300,57.0
11301,49.0
11302,14.25
11303,94.5
11304,75.0
11305,37.62
11306,44.62
11307,90.25
11308,72.5
11309,17.12
11310,32.62
11311,66.88
11312,90.88
11313,72.0
11314,80.25
11315,44.75
11316,76.0
11317,80.5
11318,63.75
11319,17.38
11320,17.38
11321,14.12
11322,40.0
11323,16.38
11324,34.5
11325,99.5
11326,78.12
11327,94.5
11328,81.38
11329,17.88
11330,35.0
11331,87.5
11332,58.25
11333,33.0
11334,0.25
11335,54.12
11336,10.38
11337,46.88
11338,1.5
11339,62.75
11340,32.25
11341,15.62
11342,8.0
11343,52.12
11344,31.0
11345,96.0
11346,45.12
11347,39.38
11348,55.5
11349,66.25
11350,18.12
11351,17.12
11352,32.62
11353,7.62
11354,38.88
11355,5.38
11356,62.38
11357,87.5
11358,23.0
11359,20.0
11360,42.12
11361,52.0
11362,30.0
11363,59.5
11364,17.75
11365,74.5
11366,52.38
11367,53.5
11368,60.5
11369,76.5
11370,56.62
11371,51.75
11372,95.25
11373,45.88
11374,88.0
11375,45.75
11376,9.25
11377,45.75
11378,23.5
11379,42.5
11380,3.25
11381,33.0
11382,19.88
11383,17.5
11384,71.12
11385,39.88
11386,76.25
11387,73.12
11388,86.88
11389,84.12
11390,22.12
11391,29.88
11392,88.0
11393,3.62
11394,58.75
11395,38.5
11396,13.25
11397,95.75
11398,9.62
11399,54.12
11400,88.12
11401,62.38
11402,25.88
11403,27.75
11404,72.25
11405,46.0
11406,49.38
11407,89.38
11408,15.62
11409,52.25
11410,79.5
11411,89.5
11412,96.25
11413,98.5
11414,51.12
11415,57.38
11416,76.38
11417,42.75
11418,48.62
11419,22.88
11420,47.75
11421,12.38
11422,29.62
11423,87.75
11424,31.25
11425,67.5
11426,19.62
11427,24.5
11428,68.5
11429,30.12
11430,98.12
11431,46.75
11432,15.38
11433,99.12
11434,87.0
11435,40.0
11436,84.5
11437,11.38
11438,0.25
11439,3.5
11440,86.62
11441,10.0
11442,60.0
11443,98.88
11444,70.12
11445,66.75
11446,43.5
11447,47.5
11448,1.38
11449,17.88
11450,35.0
11451,35.25
11452,5.0
11453,44.5
11454,43.25
11455,51.38
11456,79.88
11457,5.0
11458,34.5
11459,84.12
11460,71.5
11461,27.5
11462,32.5
11463,25.38
11464,40.25
11465,91.25
11466,64.0
11467,47.12
11468,8.25
11469,7.12
11470,78.88
11471,79.25
11472,83.88
11473,63.62
11474,21.75
11475,27.88
11476,88.12
11477,96.62
11478,20.5
11479,34.25
11480,47.25
11481,15.62
11482,80.38
11483,90.12
11484,51.38
11485,18.5
11486,63.38
11487,81.25
11488,35.0
11489,32.62
11490,48.12
11491,92.88
11492,79.75
11493,50.25
11494,29.38
11495,7.25
11496,34.5
11497,67.62
11498,66.75
11499,2.88
11500,35.62
11501,78.75
11502,35.62
11503,38.5
11504,25.5
11505,45.62
11506,7.12
11507,42.62
11508,68.62
11509,17.62
11510,94.38
11511,29.25
11512,83.12
11513,7.25
11514,65.88
11515,74.75
11516,61.12
11517,79.25
11518,62.25
11519,66.88
11520,17.38
11521,39.5
11522,90.75
11523,40.25
11524,68.75
11525,24.25
11526,83.25
11527,55.5
11528,4.75
11529,26.12
11530,69.38
11531,78.38
11532,90.75
11533,28.25
11534,11.62
11535,0.25
11536,50.62
11537,9.5
11538,97.75
11539,32.12
11540,67.62
11541,27.38
11542,2.12
11543,36.75
11544,84.12
11545,55.88
11546,21.12
11547,42.12
11548,0.5
11549,39.38
11550,95.75
11551,78.88
11552,98.62
11553,72.88
11554,73.62
11555,78.75
11556,94.25
11557,9.88
11558,37.25
11559,81.5
11560,46.38
11561,2.38
11562,36.25
11563,83.25
11564,25.12
11565,87.25
11566,49.75
11567,70.5
11568,66.62
11569,40.12
11570,19.62
11571,58.88
11572,16.5
11573,1.62
11574,16.5
11575,60.5
11576,40.75
11577,27.0
11578,54.38
11579,52.62
11580,71.38
11581,53.88
11582,3.0
11583,25.75
11584,9.62
11585,22.5
11586,94.0
11587,46.38
11588,72.25
11589,83.0
11590,67.38
11591,65.25
11592,97.38
11593,78.75
11594,61.12
11595,7.75
11596,78.5
11597,34.5
11598,37.12
11599,41.0
11600,4.62
11601,21.5
11602,25.88
11603,47.88
11604,93.88
11605,99.38
11606,23.5
11607,40.0
11608,80.25
11609,64.38
11610,29.88
11611,57.0
11612,2.38
11613,70.75
11614,93.5
11615,64.62
11616,75.38
11617,18.25
11618,5.0
11619,34.75
11620,27.25
11621,30.62
11622,62.0
11623,20.0
11624,78.0
11625,89.0
11626,68.38
11627,62.88
11628,16.25
11629,55.12
11630,44.25
11631,79.25
11632,8.12
11633,23.88
11634,51.38
11635,69.5
11636,32.12
11637,78.75
11638,99.25
11639,94.75
11640,22.75
11641,47.38
11642,1.12
11643,28.38
11644,6.75
11645,51.12
11646,51.75
11647,28.5
11648,19.75
11649,55.38
11650,22.0
11651,90.5
11652,96.75
11653,2.62
11654,31.88
11655,95.38
11656,54.5
11657,29.75
11658,72.62
11659,34.88
11660,80.62
11661,79.0
11662,83.62
11663,53.88
11664,30.25
11665,7.12
11666,0.25
11667,66.75
11668,81.12
11669,93.38
11670,46.38
11671,42.38
11672,1.12
11673,86.88
11674,43.12
11675,2.25
11676,39.75
11677,85.12
11678,64.62
11679,47.75
11680,15.25
11681,86.25
11682,56.75
11683,51.75
11684,40.75
11685,47.62
11686,45.5
11687,74.12
11688,96.12
11689,12.38
11690,3.5
11691,67.5
11692,40.5
11693,89.75
11694,27.5
11695,74.5
11696,93.0
11697,94.75
11698,54.38
11699,46.12
11700,5.88
11701,31.0
11702,33.5
11703,94.5
11704,98.75
11705,90.75
11706,2.25
11707,31.38
11708,22.12
11709,55.0
11710,82.75
11711,90.5
11712,8.5
11713,52.0
11714,76.25
11715,0.0
11716,26.0
11717,95.25
11718,80.12
11719,22.25
11720,89.5
11721,55.12
11722,98.25
11723,55.88
11724,58.38
11725,36.5
11726,29.88
11727,54.25
11728,12.5
11729,8.12
11730,55.38
11731,60.12
11732,1.25
11733,30.88
11734,31.88
11735,51.88
11736,39.25
11737,43.62
11738,72.62
11739,99.0
11740,80.0
11741,56.88
11742,38.5
11743,73.25
11744,3.38
11745,48.88
11746,62.12
11747,58.25
11748,12.38
11749,12.25
11750,8.25
11751,11.25
11752,91.75
11753,29.75
11754,37.5
11755,60.5
11756,18.0
11757,51.12
11758,97.12
11759,22.25
11760,31.88
11761,46.75
11762,94.12
11763,67.0
11764,26.25
11765,5.88
11766,4.25
11767,56.62
11768,39.12
11769,20.12
11770,2.12
11771,93.62
11772,41.0
11773,22.25
11774,76.25
11775,51.38
11776,6.5
11777,74.88
11778,64.88
11779,70.62
11780,15.62
11781,52.25
11782,68.75
11783,34.62
11784,14.38
11785,30.5
11786,78.88
11787,77.25
11788,33.25
11789,67.12
11790,31.25
11791,15.75
11792,46.75
11793,92.0
11794,78.38
11795,86.88
11796,45.88
11797,62.5
11798,77.88
11799,38.0
11800,67.12
11801,11.12
11802,94.5
11803,90.75
11804,32.75
11805,19.88
11806,90.12
11807,32.0
11808,74.38
11809,34.12
11810,64.5
11811,28.62
11812,1.12
11813,51.62
11814,26.62
11815,76.88
11816,37.12
11817,4.62
11818,51.5
11819,55.62
11820,86.88
11821,61.12
11822,38.0
11823,45.5
11824,14.38
11825,79.5
11826,72.5
11827,82.75
11828,77.25
11829,90.0
11830,73.25
11831,17.12
11832,92.5
11833,31.88
11834,29.0
11835,68.62
11836,5.75
11837,44.5
11838,91.62
11839,84.0
11840,100.0
11841,31.25
11842,7.38
11843,51.88
11844,72.62
11845,3.38
11846,34.12
11847,50.5
11848,56.75
11849,13.75
11850,63.25
11851,65.88
11852,1.38
11853,16.25
11854,47.12
11855,44.5
11856,44.88
11857,46.88
11858,14.88
11859,0.0
11860,10.25
11861,36.62
11862,64.75
11863,69.25
11864,31.12
11865,72.75
11866,82.25
11867,84.62
11868,42.12
11869,87.25
11870,75.5
11871,11.75
11872,79.12
11873,14.75
11874,60.75
11875,70.25
11876,86.75
11877,11.25
11878,94.75
11879,58.0
11880,15.12
11881,75.25
11882,72.38
11883,52.12
11884,17.88
11885,91.75
11886,58.88
11887,23.88
11888,58.12
11889,34.38
11890,21.62
11891,65.38
11892,4.5
11893,10.0
11894,62.38
11895,64.5
11896,98.25
11897,95.12
11898,40.0
11899,6.0
11900,38.88
11901,34.25
11902,13.75
11903,92.25
11904,55.75
11905,37.0
11906,17.12
11907,0.5
11908,86.5
11909,93.75
11910,67.38
11911,72.75
11912,86.5
11913,81.25
11914,38.12
11915,92.5
11916,8.88
11917,91.0
11918,62.12
11919,17.0
11920,54.25
11921,10.62
11922,33.12
11923,65.62
11924,61.12
11925,9.88
11926,46.62
11927,37.88
11928,5.12
11929,75.62
11930,11.12
11931,90.5
11932,77.62
11933,99.62
11934,70.25
11935,25.62
11936,52.38
11937,57.0
11938,15.38
11939,16.25
11940,71.12
11941,42.88
11942,55.75
11943,97.88
11944,30.12
11945,33.0
11946,14.88
11947,87.5
11948,50.75
11949,74.25
11950,98.62
11951,40.38
11952,42.88
11953,29.5
11954,98.75
11955,27.5
11956,0.75
11957,84.0
11958,79.62
11959,58.12
11960,3.62
11961,21.88
11962,94.38
11963,94.62
11964,81.75
11965,21.38
11966,48.38
11967,31.25
11968,19.75
11969,53.5
11970,84.62
11971,52.12
11972,90.5
11973,8.25
11974,39.5
11975,88.38
11976,58.75
11977,55.12
11978,71.88
11979,66.75
11980,38.38
11981,53.88
11982,36.25
11983,71.0
11984,47.12
11985,53.25
11986,29.12
11987,78.88
11988,26.5
11989,9.75
11990,52.25
11991,95.0
11992,47.75
11993,12.5
11994,35.25
11995,23.38
11996,10.12
11997,46.62
11998,55.75
11999,59.38
